book,chapter,verse,text
Luke,7,50,"And Jesus told the woman, “Your faith has saved you; go in peace.” a 22 Leprosy was a term for several skin diseases. See Leviticus 13. b 27 Malachi 3:1 c 41 A denarius was customarily a day's wage for a laborer (see Matthew 20:2)"
Luke,8,1,"Soon afterward, Jesus traveled from one town and village to another, preaching and proclaiming the good news of the kingdom of God. The Twelve were with Him, 2as well as some women who had been healed of evil spirits and infirmities: Mary called"
Luke,8,3,"Joanna the wife of Herod’s household manager Chuza, Susanna, and many others. These women were ministering to thema out of their own means. The Parable of the Sower (Matthew 13:1-9; Mark 4:1-9)"
Luke,8,4,"While a large crowd was gathering and people were coming to Jesus from town after town, He told them this parable: 5“A farmer went out to sow his seed. And as he was sowing, some seed fell along the path, where it was trampled, and the birds of the air devoured it."
Luke,8,6,"Other seed fell on rocky ground, and when it came up, the seedlings withered because they had no moisture."
Luke,8,7,"Other seed fell among the thorns, which grew up with it and choked the seedlings."
Luke,8,8,"Still other seed fell on good soil, where it sprang up and produced a crop—a hundredfold.” As Jesus said this, He called out, “He who has ears to hear, let him hear.”"
Luke,8,9,Then His disciples asked Him what this parable meant.
Luke,8,10,"He replied, “The knowledge of the mysteries of the kingdom of God has been given to you, but to others I speak in parables, so that, ‘Though seeing they may not see; though hearing, they may not understand.’b"
Luke,8,11,Now this is the meaning of the parable: The seed is the word of God.
Luke,8,12,"The seeds along the path are those who hear, but the devil comes and takes away the word from their hearts, so that they may not believe and be saved."
Luke,8,13,"The seeds on rocky ground are those who hear the word and receive it with joy, but they have no root. They believe for a season, but in the time of testing, they fall away."
Luke,8,14,"The seeds that fell among the thorns are those who hear, but as they go on their way, they are choked by the worries, riches, and pleasures of this life, and their fruit does not mature."
Luke,8,15,"But the seeds on good soil are those with a noble and good heart, who hear the word, cling to it, and by persevering produce a crop. The Lesson of the Lamp (Mark 4:21-25)"
Luke,8,16,"No one lights a lamp and covers it with a jar or puts it under a bed. Instead, he sets it"
Luke,8,17,"For there is nothing hidden that will not be revealed, and nothing concealed that will not be known and illuminated."
Luke,8,18,"Pay attention, therefore, to how you listen. Whoever has will be given more, but whoever does not have, even what he thinks he has will be taken away from him.” Jesus' Mother and Brothers (Matthew 12:46-50; Mark 3:31-35)"
Luke,8,19,"Then Jesus’ mother and brothers came to see Him, but they were unable to reach Him"
Luke,8,20,"He was told, “Your mother and Your brothers are standing outside, wanting to see You.”"
Luke,8,21,"But He replied, “My mother and brothers are those who hear the word of God and carry it out.” Jesus Calms the Storm (Matthew 8:23-27; Mark 4:35-41)"
Luke,8,22,"One day Jesus said to His disciples, “Let us cross to the other side of the lake.” So He got into a boat with them and set out."
Luke,8,23,"As they sailed, He fell asleep, and a squall came down on the lake, so that the boat was"
Luke,8,24,"The disciples went and woke Him saying, “Master, Master, we are perishing!” Then Jesus got up and rebuked the wind and the raging waters, and they subsided, and all was calm. 25“Where is your faith?” He asked. Frightened and amazed, they asked one another, “Who is this? He commands even the winds and the water, and they obey Him!” The Demons and the Pigs (Matthew 8:28-34; Mark 5:1-20)"
Luke,8,26,"They sailed to the region of the Gerasenes,c across the lake from Galilee."
Luke,8,27,"When Jesus stepped ashore, He was met by a demon-possessed man from the town. For a long time this man had not worn clothing or lived in a house, but he stayed in the tombs."
Luke,8,28,"When he saw Jesus, he cried out and fell down before Him, shouting in a loud voice, “What do You want with me, Jesus, Son of the Most High God? I beg You not to torture"
Luke,8,29,"For Jesus had commanded the unclean spirit to come out of the man. Many times it had seized him, and though he was bound with chains and shackles, he had broken the chains and been driven by the demon into solitary places. 30“What is your name?” Jesus asked."
Luke,8,31,And the demons kept begging Jesus not to order them to go into the abyss.
Luke,8,32,"There on the hillside a large herd of pigs was feeding. So the demons begged Jesus to let them enter the pigs, and He permitted them."
Luke,8,33,"Then the demons came out of the man and went into the pigs, and the herd rushed down the steep bank into the lake and was drowned."
Luke,8,34,"When those tending the pigs saw what had happened, they ran off and reported this in"
Luke,8,35,"So the people went out to see what had happened. They came to Jesus and found the man whom the demons had left, sitting at Jesus’ feet, clothed"
Luke,8,36,"Meanwhile, those who had seen it told them how the demon-possessed man had been healed."
Luke,8,37,"Then all the people of the region of the Gerasenes asked Jesus to depart from them, because great fear had swept over them. So He got into the boat and started back."
Luke,8,38,"The man whom the demons had left begged to go with Jesus. But He sent him away, saying, 39“Return home and tell how much God has done for you.” So the man went and proclaimed all over the town how much Jesus had done for him. The Healing Touch of Jesus (Matthew 9:18-26; Mark 5:21-43)"
Luke,8,40,"When Jesus returned, the crowd welcomed Him, for they had all been waiting for Him."
Luke,8,41,"Just then, a synagogue leader named Jairus came and fell at Jesus’ feet. He begged Him to come to his house, 42because his only daughter, who was about twelve, was dying. As Jesus went with him, the crowds pressed around Him, 43including a woman who had been subject to bleeding for twelve years. She had spent all her money on physicians,d"
Luke,8,44,"She came up behind Jesus and touched the fringe of His cloak, and immediately her bleeding stopped. 45“Who touched Me?” Jesus asked. But they all denied it. “Master,” said Peter,e “the people are crowding and pressing against You.”"
Luke,8,46,"But Jesus declared, “Someone touched Me, for I know that power has gone out from Me.”"
Luke,8,47,"Then the woman, seeing that she could not escape notice, came trembling and fell down before Him. In the presence of all the people she explained why she had touched Him and how she had immediately been healed. 48“Daughter,” said Jesus, “your faith has healed you. Go in peace.”"
Luke,8,49,"While He was still speaking, someone arrived from the house of the synagogue leader. “Your daughter is dead,” he told Jairus. “Do not trouble the Teacher anymore.”"
Luke,8,50,"But Jesus overheard them and said to Jairus, “Do not be afraid; just believe, and she will be healed.”"
Luke,8,51,"When He entered the house, He did not allow anyone to go in with Him except Peter,"
Luke,8,52,Meanwhile everyone was weeping and
Luke,8,53,"And they laughed at Him, knowing that she was dead."
Luke,8,54,"But Jesus took her by the hand and called out, “Child, get up!”"
Luke,8,55,"Her spirit returned,"
Luke,8,56,"Her parents were astonished, but Jesus ordered them not to tell anyone what had happened. a 3 TR to Him b 10 Isaiah 6:9 c 26 BYZ and TR Gadarenes; also in verse 37 d 43 NE and WH do not include She had spent all her money on physicians e 45 BYZ and TR include and those who were with him"
Luke,9,1,Then Jesus called the Twelve together and gave them power and authority over all
Luke,9,2,"And He sent them out to proclaim the kingdom of God and to heal the sick. 3“Take nothing for the journey,” He told them, “no staff, no bag,"
Luke,9,4,"Whatever house you enter, stay there until you"
Luke,9,5,"If anyone does not welcome you, shake the dust off your feet when you leave that town, as a testimony against them.”"
Luke,9,6,"So they set out and went from village to village, preaching the gospel and healing people everywhere. Herod Desires to See Jesus (Matthew 14:1-12; Mark 6:14-29)"
Luke,9,7,"When Herod the Tetrarch heard about all that was happening, he was perplexed. For some were saying that John had risen from the dead, 8others that Elijah had appeared, and still others that a prophet of old had arisen. 9“I beheaded John,” Herod said, “but who is this man I hear such things about?” And he kept trying to see Jesus. The Feeding of the Five Thousand (Matthew 14:13-21; Mark 6:30-44; John 6:1-15)"
Luke,9,10,Then the apostles returned and reported to Jesus all that they had done. Taking them
Luke,9,11,"But the crowds found out and followed Him. He welcomed them and spoke to them about the kingdom of God, and He healed those who needed healing."
Luke,9,12,"As the day neared its end, the Twelve came to Jesus and said, “Dismiss the crowd so they can go to the surrounding villages and countryside for lodging and provisions. For we are in a desolate place here.”"
